date,revenue,marketing_cost,profit,cpi
2018-12-01,84310.0,4783.0,19965.0,100.0
2019-03-01,58015.0,4458.0,11561.0,100.5
2019-06-01,53809.0,4426.0,10044.0,101.0
2019-09-01,64040.0,4578.0,13686.0,101.5
2019-12-01,91819.0,5197.0,22236.0,102.0
2020-03-01,58313.0,4952.0,11249.0,102.5
2020-06-01,59685.0,4831.0,11253.0,103.0
2020-09-01,64698.0,4936.0,12673.0,103.5
2020-12-01,111439.0,5631.0,28755.0,104.0
2021-03-01,89584.0,5314.0,23630.0,104.5
2021-06-01,81434.0,5412.0,21744.0,105.0
2021-09-01,83360.0,5616.0,20551.0,105.5
2021-12-01,123945.0,6449.0,34630.0,106.0
2022-03-01,97278.0,6193.0,25010.0,106.5
2022-06-01,82959.0,6012.0,19442.0,107.0
2022-09-01,90146.0,6440.0,20721.0,107.5
2022-12-01,117154.0,6607.0,29998.0,108.0
2023-04-01,94836.0,6201.0,24160.0,108.5
2023-06-01,81797.0,5973.0,19881.0,109.0
2023-09-01,89498.0,6151.0,22956.0,109.5
